timestamp,activity
2004-09-11 20:41:00,229.0
2004-09-11 20:42:00,229.0
2004-09-11 20:43:00,229.0
2004-09-11 20:44:00,229.0
2004-09-11 20:45:00,229.0
2004-09-11 20:46:00,229.0
2004-09-11 20:47:00,229.0
2004-09-11 20:48:00,229.0
2004-09-11 20:49:00,229.0
2004-09-11 20:50:00,229.0
2004-09-11 20:51:00,229.0
2004-09-11 20:52:00,229.0
2004-09-11 20:53:00,229.0
2004-09-11 20:54:00,229.0
2004-09-11 20:55:00,229.0
2004-09-11 20:56:00,229.0
2004-09-11 20:57:00,229.0
2004-09-11 20:58:00,229.0
2004-09-11 20:59:00,229.0
2004-09-11 21:00:00,229.0
2004-09-11 21:01:00,229.0
2004-09-11 21:02:00,229.0
2004-09-11 21:03:00,229.0
2004-09-11 21:04:00,229.0
2004-09-11 21:05:00,229.0
2004-09-11 21:06:00,229.0
2004-09-11 21:07:00,229.0
2004-09-11 21:08:00,229.0
2004-09-11 21:09:00,229.0
2004-09-11 21:10:00,229.0
2004-09-11 21:11:00,229.0
2004-09-11 21:12:00,229.0
2004-09-11 21:13:00,229.0
2004-09-11 21:14:00,229.0
2004-09-11 21:15:00,229.0
2004-09-11 21:16:00,229.0
2004-09-11 21:17:00,229.0
2004-09-11 21:18:00,229.0
2004-09-11 21:19:00,229.0
2004-09-11 21:20:00,229.0
2004-09-11 21:21:00,229.0
2004-09-11 21:22:00,229.0
2004-09-11 21:23:00,229.0
2004-09-11 21:24:00,229.0
2004-09-11 21:25:00,229.0
2004-09-11 21:26:00,229.0
2004-09-11 21:27:00,229.0
2004-09-11 21:28:00,229.0
2004-09-11 21:29:00,229.0
2004-09-11 21:30:00,229.0
2004-09-11 21:31:00,229.0
2004-09-11 21:32:00,229.0
2004-09-11 21:33:00,229.0
2004-09-11 21:34:00,229.0
2004-09-11 21:35:00,229.0
2004-09-11 21:36:00,229.0
2004-09-11 21:37:00,229.0
2004-09-11 21:38:00,229.0
2004-09-11 21:39:00,229.0
2004-09-11 21:40:00,229.0
2004-09-11 21:41:00,229.0
2004-09-11 21:42:00,229.0
2004-09-11 21:43:00,229.0
2004-09-11 21:44:00,229.0
2004-09-11 21:45:00,229.0
2004-09-11 21:46:00,229.0
2004-09-11 21:47:00,229.0
2004-09-11 21:48:00,229.0
2004-09-11 21:49:00,229.0
2004-09-11 21:50:00,229.0
2004-09-11 21:51:00,229.0
2004-09-11 21:52:00,229.0
2004-09-11 21:53:00,229.0
2004-09-11 21:54:00,229.0
2004-09-11 21:55:00,229.0
2004-09-11 21:56:00,229.0
2004-09-11 21:57:00,229.0
2004-09-11 21:58:00,229.0
2004-09-11 21:59:00,229.0
2004-09-11 22:00:00,229.0
2004-09-11 22:01:00,229.0
2004-09-11 22:02:00,229.0
2004-09-11 22:03:00,229.0
2004-09-11 22:04:00,229.0
2004-09-11 22:05:00,229.0
2004-09-11 22:06:00,229.0
2004-09-11 22:07:00,229.0
2004-09-11 22:08:00,229.0
2004-09-11 22:09:00,229.0
2004-09-11 22:10:00,229.0
2004-09-11 22:11:00,229.0
2004-09-11 22:12:00,229.0
2004-09-11 22:13:00,229.0
2004-09-11 22:14:00,229.0
2004-09-11 22:15:00,229.0
2004-09-11 22:16:00,229.0
2004-09-11 22:17:00,229.0
2004-09-11 22:18:00,229.0
2004-09-11 22:19:00,229.0
2004-09-11 22:20:00,229.0
2004-09-11 22:21:00,229.0
2004-09-11 22:22:00,229.0
2004-09-11 22:23:00,229.0
2004-09-11 22:24:00,229.0
2004-09-11 22:25:00,229.0
2004-09-11 22:26:00,229.0
2004-09-11 22:27:00,229.0
2004-09-11 22:28:00,229.0
2004-09-11 22:29:00,229.0
2004-09-11 22:30:00,0.0
2004-09-11 22:31:00,116.0
2004-09-11 22:32:00,41.0
2004-09-11 22:33:00,116.0
2004-09-11 22:34:00,0.0
2004-09-11 22:35:00,143.0
2004-09-11 22:36:00,0.0
2004-09-11 22:37:00,0.0
2004-09-11 22:38:00,0.0
2004-09-11 22:39:00,91.0
2004-09-11 22:40:00,0.0
2004-09-11 22:41:00,0.0
2004-09-11 22:42:00,0.0
2004-09-11 22:43:00,0.0
2004-09-11 22:44:00,205.0
2004-09-11 22:45:00,12.0
2004-09-11 22:46:00,0.0
2004-09-11 22:47:00,0.0
2004-09-11 22:48:00,0.0
2004-09-11 22:49:00,0.0
2004-09-11 22:50:00,0.0
2004-09-11 22:51:00,0.0
2004-09-11 22:52:00,0.0
2004-09-11 22:53:00,0.0
2004-09-11 22:54:00,0.0
2004-09-11 22:55:00,0.0
2004-09-11 22:56:00,0.0
2004-09-11 22:57:00,184.0
2004-09-11 22:58:00,349.0
2004-09-11 22:59:00,306.0
2004-09-11 23:00:00,65.0
2004-09-11 23:01:00,41.0
2004-09-11 23:02:00,0.0
2004-09-11 23:03:00,0.0
2004-09-11 23:04:00,0.0
2004-09-11 23:05:00,116.0
2004-09-11 23:06:00,4.0
2004-09-11 23:07:00,0.0
2004-09-11 23:08:00,71.0
2004-09-11 23:09:00,0.0
2004-09-11 23:10:00,0.0
2004-09-11 23:11:00,0.0
2004-09-11 23:12:00,0.0
2004-09-11 23:13:00,0.0
2004-09-11 23:14:00,0.0
2004-09-11 23:15:00,0.0
2004-09-11 23:16:00,0.0
2004-09-11 23:17:00,0.0
2004-09-11 23:18:00,0.0
2004-09-11 23:19:00,0.0
2004-09-11 23:20:00,0.0
2004-09-11 23:21:00,0.0
2004-09-11 23:22:00,0.0
2004-09-11 23:23:00,0.0
2004-09-11 23:24:00,0.0
2004-09-11 23:25:00,0.0
2004-09-11 23:26:00,0.0
2004-09-11 23:27:00,0.0
2004-09-11 23:28:00,94.0
2004-09-11 23:29:00,0.0
2004-09-11 23:30:00,4.0
2004-09-11 23:31:00,47.0
2004-09-11 23:32:00,99.0
2004-09-11 23:33:00,166.0
2004-09-11 23:34:00,0.0
2004-09-11 23:35:00,6.0
2004-09-11 23:36:00,0.0
2004-09-11 23:37:00,0.0
2004-09-11 23:38:00,0.0
2004-09-11 23:39:00,0.0
2004-09-11 23:40:00,0.0
2004-09-11 23:41:00,0.0
2004-09-11 23:42:00,0.0
2004-09-11 23:43:00,0.0
2004-09-11 23:44:00,0.0
2004-09-11 23:45:00,0.0
2004-09-11 23:46:00,53.0
2004-09-11 23:47:00,7.0
2004-09-11 23:48:00,0.0
2004-09-11 23:49:00,0.0
2004-09-11 23:50:00,0.0
2004-09-11 23:51:00,46.0
2004-09-11 23:52:00,82.0
2004-09-11 23:53:00,82.0
2004-09-11 23:54:00,74.0
2004-09-11 23:55:00,28.0
2004-09-11 23:56:00,0.0
2004-09-11 23:57:00,0.0
2004-09-11 23:58:00,0.0
2004-09-11 23:59:00,26.0
2004-09-12 00:00:00,149.0
2004-09-12 00:01:00,0.0
2004-09-12 00:02:00,59.0
2004-09-12 00:03:00,82.0
2004-09-12 00:04:00,28.0
2004-09-12 00:05:00,0.0
2004-09-12 00:06:00,138.0
2004-09-12 00:07:00,0.0
2004-09-12 00:08:00,0.0
2004-09-12 00:09:00,0.0
2004-09-12 00:10:00,0.0
2004-09-12 00:11:00,0.0
2004-09-12 00:12:00,35.0
2004-09-12 00:13:00,25.0
2004-09-12 00:14:00,34.0
2004-09-12 00:15:00,29.0
2004-09-12 00:16:00,21.0
2004-09-12 00:17:00,0.0
2004-09-12 00:18:00,0.0
2004-09-12 00:19:00,0.0
2004-09-12 00:20:00,0.0
2004-09-12 00:21:00,0.0
2004-09-12 00:22:00,4.0
2004-09-12 00:23:00,0.0
2004-09-12 00:24:00,0.0
2004-09-12 00:25:00,0.0
2004-09-12 00:26:00,53.0
2004-09-12 00:27:00,227.0
2004-09-12 00:28:00,59.0
2004-09-12 00:29:00,0.0
2004-09-12 00:30:00,0.0
2004-09-12 00:31:00,0.0
2004-09-12 00:32:00,0.0
2004-09-12 00:33:00,0.0
2004-09-12 00:34:00,0.0
2004-09-12 00:35:00,0.0
2004-09-12 00:36:00,160.0
2004-09-12 00:37:00,0.0
2004-09-12 00:38:00,0.0
2004-09-12 00:39:00,29.0
2004-09-12 00:40:00,0.0
2004-09-12 00:41:00,166.0
2004-09-12 00:42:00,0.0
2004-09-12 00:43:00,0.0
2004-09-12 00:44:00,0.0
2004-09-12 00:45:00,65.0
2004-09-12 00:46:00,0.0
2004-09-12 00:47:00,85.0
2004-09-12 00:48:00,0.0
2004-09-12 00:49:00,0.0
2004-09-12 00:50:00,94.0
2004-09-12 00:51:00,21.0
2004-09-12 00:52:00,46.0
2004-09-12 00:53:00,0.0
2004-09-12 00:54:00,0.0
2004-09-12 00:55:00,13.0
2004-09-12 00:56:00,0.0
2004-09-12 00:57:00,0.0
2004-09-12 00:58:00,0.0
2004-09-12 00:59:00,47.0
2004-09-12 01:00:00,0.0
2004-09-12 01:01:00,0.0
2004-09-12 01:02:00,0.0
2004-09-12 01:03:00,35.0
2004-09-12 01:04:00,0.0
2004-09-12 01:05:00,0.0
2004-09-12 01:06:00,0.0
2004-09-12 01:07:00,0.0
2004-09-12 01:08:00,56.0
2004-09-12 01:09:00,0.0
2004-09-12 01:10:00,38.0
2004-09-12 01:11:00,0.0
2004-09-12 01:12:00,0.0
2004-09-12 01:13:00,0.0
2004-09-12 01:14:00,0.0
2004-09-12 01:15:00,0.0
2004-09-12 01:16:00,0.0
2004-09-12 01:17:00,0.0
2004-09-12 01:18:00,0.0
2004-09-12 01:19:00,0.0
2004-09-12 01:20:00,0.0
2004-09-12 01:21:00,0.0
2004-09-12 01:22:00,25.0
2004-09-12 01:23:00,0.0
2004-09-12 01:24:00,6.0
2004-09-12 01:25:00,19.0
2004-09-12 01:26:00,44.0
2004-09-12 01:27:00,16.0
2004-09-12 01:28:00,0.0
2004-09-12 01:29:00,0.0
2004-09-12 01:30:00,0.0
2004-09-12 01:31:00,0.0
2004-09-12 01:32:00,50.0
2004-09-12 01:33:00,0.0
2004-09-12 01:34:00,0.0
2004-09-12 01:35:00,0.0
2004-09-12 01:36:00,62.0
2004-09-12 01:37:00,0.0
2004-09-12 01:38:00,0.0
2004-09-12 01:39:00,46.0
2004-09-12 01:40:00,112.0
2004-09-12 01:41:00,277.0
2004-09-12 01:42:00,0.0
2004-09-12 01:43:00,12.0
2004-09-12 01:44:00,3.0
2004-09-12 01:45:00,50.0
2004-09-12 01:46:00,0.0
2004-09-12 01:47:00,0.0
2004-09-12 01:48:00,0.0
2004-09-12 01:49:00,0.0
2004-09-12 01:50:00,0.0
2004-09-12 01:51:00,0.0
2004-09-12 01:52:00,0.0
2004-09-12 01:53:00,0.0
2004-09-12 01:54:00,0.0
2004-09-12 01:55:00,47.0
2004-09-12 01:56:00,0.0
2004-09-12 01:57:00,0.0
2004-09-12 01:58:00,0.0
2004-09-12 01:59:00,0.0
2004-09-12 02:00:00,0.0
2004-09-12 02:01:00,0.0
2004-09-12 02:02:00,0.0
2004-09-12 02:03:00,0.0
2004-09-12 02:04:00,410.0
2004-09-12 02:05:00,0.0
2004-09-12 02:06:00,0.0
2004-09-12 02:07:00,46.0
2004-09-12 02:08:00,0.0
2004-09-12 02:09:00,0.0
2004-09-12 02:10:00,0.0
2004-09-12 02:11:00,0.0
2004-09-12 02:12:00,384.0
2004-09-12 02:13:00,0.0
2004-09-12 02:14:00,0.0
2004-09-12 02:15:00,24.0
2004-09-12 02:16:00,0.0
2004-09-12 02:17:00,0.0
2004-09-12 02:18:00,0.0
2004-09-12 02:19:00,12.0
2004-09-12 02:20:00,9.0
2004-09-12 02:21:00,0.0
2004-09-12 02:22:00,0.0
2004-09-12 02:23:00,0.0
2004-09-12 02:24:00,62.0
2004-09-12 02:25:00,41.0
2004-09-12 02:26:00,0.0
2004-09-12 02:27:00,0.0
2004-09-12 02:28:00,0.0
2004-09-12 02:29:00,0.0
2004-09-12 02:30:00,0.0
2004-09-12 02:31:00,0.0
2004-09-12 02:32:00,0.0
2004-09-12 02:33:00,268.0
2004-09-12 02:34:00,0.0
2004-09-12 02:35:00,0.0
2004-09-12 02:36:00,0.0
2004-09-12 02:37:00,0.0
2004-09-12 02:38:00,0.0
2004-09-12 02:39:00,0.0
2004-09-12 02:40:00,0.0
2004-09-12 02:41:00,0.0
2004-09-12 02:42:00,0.0
2004-09-12 02:43:00,0.0
2004-09-12 02:44:00,0.0
2004-09-12 02:45:00,0.0
2004-09-12 02:46:00,29.0
2004-09-12 02:47:00,0.0
2004-09-12 02:48:00,6.0
2004-09-12 02:49:00,0.0
2004-09-12 02:50:00,0.0
2004-09-12 02:51:00,62.0
2004-09-12 02:52:00,28.0
2004-09-12 02:53:00,0.0
2004-09-12 02:54:00,0.0
2004-09-12 02:55:00,0.0
2004-09-12 02:56:00,0.0
2004-09-12 02:57:00,205.0
2004-09-12 02:58:00,0.0
2004-09-12 02:59:00,0.0
2004-09-12 03:00:00,0.0
2004-09-12 03:01:00,0.0
2004-09-12 03:02:00,0.0
2004-09-12 03:03:00,0.0
2004-09-12 03:04:00,0.0
2004-09-12 03:05:00,0.0
2004-09-12 03:06:00,0.0
2004-09-12 03:07:00,0.0
2004-09-12 03:08:00,0.0
2004-09-12 03:09:00,0.0
2004-09-12 03:10:00,0.0
2004-09-12 03:11:00,0.0
2004-09-12 03:12:00,0.0
2004-09-12 03:13:00,0.0
2004-09-12 03:14:00,0.0
2004-09-12 03:15:00,34.0
2004-09-12 03:16:00,0.0
2004-09-12 03:17:00,16.0
2004-09-12 03:18:00,0.0
2004-09-12 03:19:00,0.0
2004-09-12 03:20:00,0.0
2004-09-12 03:21:00,0.0
2004-09-12 03:22:00,0.0
2004-09-12 03:23:00,0.0
2004-09-12 03:24:00,59.0
2004-09-12 03:25:00,99.0
2004-09-12 03:26:00,0.0
2004-09-12 03:27:00,0.0
2004-09-12 03:28:00,0.0
2004-09-12 03:29:00,0.0
2004-09-12 03:30:00,43.0
2004-09-12 03:31:00,74.0
2004-09-12 03:32:00,77.0
2004-09-12 03:33:00,0.0
2004-09-12 03:34:00,172.0
2004-09-12 03:35:00,0.0
2004-09-12 03:36:00,0.0
2004-09-12 03:37:00,0.0
2004-09-12 03:38:00,0.0
2004-09-12 03:39:00,0.0
2004-09-12 03:40:00,0.0
2004-09-12 03:41:00,59.0
2004-09-12 03:42:00,44.0
2004-09-12 03:43:00,32.0
2004-09-12 03:44:00,79.0
2004-09-12 03:45:00,0.0
2004-09-12 03:46:00,0.0
2004-09-12 03:47:00,0.0
2004-09-12 03:48:00,79.0
2004-09-12 03:49:00,26.0
2004-09-12 03:50:00,43.0
2004-09-12 03:51:00,0.0
2004-09-12 03:52:00,34.0
2004-09-12 03:53:00,18.0
2004-09-12 03:54:00,47.0
2004-09-12 03:55:00,40.0
2004-09-12 03:56:00,0.0
2004-09-12 03:57:00,0.0
2004-09-12 03:58:00,0.0
2004-09-12 03:59:00,0.0
2004-09-12 04:00:00,0.0
2004-09-12 04:01:00,0.0
2004-09-12 04:02:00,0.0
2004-09-12 04:03:00,227.0
2004-09-12 04:04:00,0.0
2004-09-12 04:05:00,0.0
2004-09-12 04:06:00,0.0
2004-09-12 04:07:00,0.0
2004-09-12 04:08:00,31.0
2004-09-12 04:09:00,0.0
2004-09-12 04:10:00,0.0
2004-09-12 04:11:00,0.0
2004-09-12 04:12:00,0.0
2004-09-12 04:13:00,0.0
2004-09-12 04:14:00,0.0
2004-09-12 04:15:00,0.0
2004-09-12 04:16:00,0.0
2004-09-12 04:17:00,68.0
2004-09-12 04:18:00,0.0
2004-09-12 04:19:00,0.0
2004-09-12 04:20:00,0.0
2004-09-12 04:21:00,0.0
2004-09-12 04:22:00,0.0
2004-09-12 04:23:00,0.0
2004-09-12 04:24:00,0.0
2004-09-12 04:25:00,0.0
2004-09-12 04:26:00,0.0
2004-09-12 04:27:00,0.0
2004-09-12 04:28:00,0.0
2004-09-12 04:29:00,0.0
2004-09-12 04:30:00,0.0
2004-09-12 04:31:00,0.0
2004-09-12 04:32:00,0.0
2004-09-12 04:33:00,0.0
2004-09-12 04:34:00,0.0
2004-09-12 04:35:00,0.0
2004-09-12 04:36:00,0.0
2004-09-12 04:37:00,0.0
2004-09-12 04:38:00,0.0
2004-09-12 04:39:00,0.0
2004-09-12 04:40:00,0.0
2004-09-12 04:41:00,0.0
2004-09-12 04:42:00,0.0
2004-09-12 04:43:00,112.0
2004-09-12 04:44:00,0.0
2004-09-12 04:45:00,35.0
2004-09-12 04:46:00,0.0
2004-09-12 04:47:00,99.0
2004-09-12 04:48:00,0.0
2004-09-12 04:49:00,0.0
2004-09-12 04:50:00,0.0
2004-09-12 04:51:00,0.0
2004-09-12 04:52:00,0.0
2004-09-12 04:53:00,0.0
2004-09-12 04:54:00,0.0
2004-09-12 04:55:00,0.0
2004-09-12 04:56:00,0.0
2004-09-12 04:57:00,0.0
2004-09-12 04:58:00,0.0
2004-09-12 04:59:00,515.0
2004-09-12 05:00:00,24.0
2004-09-12 05:01:00,0.0
2004-09-12 05:02:00,0.0
2004-09-12 05:03:00,0.0
2004-09-12 05:04:00,91.0
2004-09-12 05:05:00,53.0
2004-09-12 05:06:00,0.0
2004-09-12 05:07:00,0.0
2004-09-12 05:08:00,0.0
2004-09-12 05:09:00,0.0
2004-09-12 05:10:00,0.0
2004-09-12 05:11:00,99.0
2004-09-12 05:12:00,116.0
2004-09-12 05:13:00,0.0
2004-09-12 05:14:00,0.0
2004-09-12 05:15:00,88.0
2004-09-12 05:16:00,0.0
2004-09-12 05:17:00,0.0
2004-09-12 05:18:00,0.0
2004-09-12 05:19:00,0.0
2004-09-12 05:20:00,0.0
2004-09-12 05:21:00,0.0
2004-09-12 05:22:00,0.0
2004-09-12 05:23:00,0.0
2004-09-12 05:24:00,0.0
2004-09-12 05:25:00,0.0
2004-09-12 05:26:00,0.0
2004-09-12 05:27:00,0.0
2004-09-12 05:28:00,0.0
2004-09-12 05:29:00,0.0
2004-09-12 05:30:00,0.0
2004-09-12 05:31:00,0.0
2004-09-12 05:32:00,0.0
2004-09-12 05:33:00,0.0
2004-09-12 05:34:00,0.0
2004-09-12 05:35:00,0.0
2004-09-12 05:36:00,0.0
2004-09-12 05:37:00,0.0
2004-09-12 05:38:00,0.0
2004-09-12 05:39:00,0.0
2004-09-12 05:40:00,0.0
2004-09-12 05:41:00,0.0
2004-09-12 05:42:00,0.0
2004-09-12 05:43:00,0.0
2004-09-12 05:44:00,0.0
2004-09-12 05:45:00,0.0
2004-09-12 05:46:00,0.0
2004-09-12 05:47:00,0.0
2004-09-12 05:48:00,0.0
2004-09-12 05:49:00,0.0
2004-09-12 05:50:00,94.0
2004-09-12 05:51:00,205.0
2004-09-12 05:52:00,0.0
2004-09-12 05:53:00,0.0
2004-09-12 05:54:00,0.0
2004-09-12 05:55:00,0.0
2004-09-12 05:56:00,47.0
2004-09-12 05:57:00,0.0
2004-09-12 05:58:00,103.0
2004-09-12 05:59:00,68.0
2004-09-12 06:00:00,586.0
2004-09-12 06:01:00,296.0
2004-09-12 06:02:00,424.0
2004-09-12 06:03:00,0.0
2004-09-12 06:04:00,190.0
2004-09-12 06:05:00,0.0
2004-09-12 06:06:00,3.0
2004-09-12 06:07:00,0.0
2004-09-12 06:08:00,0.0
2004-09-12 06:09:00,0.0
2004-09-12 06:10:00,0.0
2004-09-12 06:11:00,25.0
2004-09-12 06:12:00,184.0
2004-09-12 06:13:00,35.0
2004-09-12 06:14:00,0.0
2004-09-12 06:15:00,0.0
2004-09-12 06:16:00,0.0
2004-09-12 06:17:00,0.0
2004-09-12 06:18:00,0.0
2004-09-12 06:19:00,0.0
2004-09-12 06:20:00,0.0
2004-09-12 06:21:00,0.0
2004-09-12 06:22:00,160.0
2004-09-12 06:23:00,0.0
2004-09-12 06:24:00,0.0
2004-09-12 06:25:00,0.0
2004-09-12 06:26:00,0.0
2004-09-12 06:27:00,227.0
2004-09-12 06:28:00,0.0
2004-09-12 06:29:00,0.0
2004-09-12 06:30:00,3.0
2004-09-12 06:31:00,337.0
2004-09-12 06:32:00,0.0
2004-09-12 06:33:00,483.0
2004-09-12 06:34:00,79.0
2004-09-12 06:35:00,46.0
2004-09-12 06:36:00,0.0
2004-09-12 06:37:00,62.0
2004-09-12 06:38:00,0.0
2004-09-12 06:39:00,0.0
2004-09-12 06:40:00,372.0
2004-09-12 06:41:00,47.0
2004-09-12 06:42:00,10.0
2004-09-12 06:43:00,68.0
2004-09-12 06:44:00,3.0
2004-09-12 06:45:00,360.0
2004-09-12 06:46:00,438.0
2004-09-12 06:47:00,0.0
2004-09-12 06:48:00,0.0
2004-09-12 06:49:00,0.0
2004-09-12 06:50:00,0.0
2004-09-12 06:51:00,0.0
2004-09-12 06:52:00,0.0
2004-09-12 06:53:00,0.0
2004-09-12 06:54:00,0.0
2004-09-12 06:55:00,0.0
2004-09-12 06:56:00,234.0
2004-09-12 06:57:00,0.0
2004-09-12 06:58:00,160.0
2004-09-12 06:59:00,28.0
2004-09-12 07:00:00,129.0
2004-09-12 07:01:00,190.0
2004-09-12 07:02:00,112.0
2004-09-12 07:03:00,160.0
2004-09-12 07:04:00,0.0
2004-09-12 07:05:00,241.0
2004-09-12 07:06:00,0.0
2004-09-12 07:07:00,88.0
2004-09-12 07:08:00,0.0
2004-09-12 07:09:00,0.0
2004-09-12 07:10:00,190.0
2004-09-12 07:11:00,296.0
2004-09-12 07:12:00,29.0
2004-09-12 07:13:00,0.0
2004-09-12 07:14:00,0.0
2004-09-12 07:15:00,50.0
2004-09-12 07:16:00,0.0
2004-09-12 07:17:00,0.0
2004-09-12 07:18:00,531.0
2004-09-12 07:19:00,0.0
2004-09-12 07:20:00,0.0
2004-09-12 07:21:00,149.0
2004-09-12 07:22:00,0.0
2004-09-12 07:23:00,0.0
2004-09-12 07:24:00,0.0
2004-09-12 07:25:00,0.0
2004-09-12 07:26:00,0.0
2004-09-12 07:27:00,0.0
2004-09-12 07:28:00,438.0
2004-09-12 07:29:00,0.0
2004-09-12 07:30:00,268.0
2004-09-12 07:31:00,94.0
2004-09-12 07:32:00,25.0
2004-09-12 07:33:00,91.0
2004-09-12 07:34:00,32.0
2004-09-12 07:35:00,0.0
2004-09-12 07:36:00,59.0
2004-09-12 07:37:00,82.0
2004-09-12 07:38:00,0.0
2004-09-12 07:39:00,241.0
2004-09-12 07:40:00,121.0
2004-09-12 07:41:00,0.0
2004-09-12 07:42:00,0.0
2004-09-12 07:43:00,212.0
2004-09-12 07:44:00,0.0
2004-09-12 07:45:00,0.0
2004-09-12 07:46:00,0.0
2004-09-12 07:47:00,99.0
2004-09-12 07:48:00,190.0
2004-09-12 07:49:00,44.0
2004-09-12 07:50:00,250.0
2004-09-12 07:51:00,9.0
2004-09-12 07:52:00,160.0
2004-09-12 07:53:00,0.0
2004-09-12 07:54:00,0.0
2004-09-12 07:55:00,0.0
2004-09-12 07:56:00,82.0
2004-09-12 07:57:00,0.0
2004-09-12 07:58:00,46.0
2004-09-12 07:59:00,219.0
2004-09-12 08:00:00,79.0
2004-09-12 08:01:00,35.0
2004-09-12 08:02:00,0.0
2004-09-12 08:03:00,79.0
2004-09-12 08:04:00,18.0
2004-09-12 08:05:00,0.0
2004-09-12 08:06:00,0.0
2004-09-12 08:07:00,0.0
2004-09-12 08:08:00,0.0
2004-09-12 08:09:00,0.0
2004-09-12 08:10:00,0.0
2004-09-12 08:11:00,56.0
2004-09-12 08:12:00,0.0
2004-09-12 08:13:00,0.0
2004-09-12 08:14:00,0.0
2004-09-12 08:15:00,103.0
2004-09-12 08:16:00,0.0
2004-09-12 08:17:00,0.0
2004-09-12 08:18:00,0.0
2004-09-12 08:19:00,0.0
2004-09-12 08:20:00,0.0
2004-09-12 08:21:00,0.0
2004-09-12 08:22:00,47.0
2004-09-12 08:23:00,43.0
2004-09-12 08:24:00,515.0
2004-09-12 08:25:00,1718.0
2004-09-12 08:26:00,1665.0
2004-09-12 08:27:00,1665.0
2004-09-12 08:28:00,1255.0
2004-09-12 08:29:00,1336.0
2004-09-12 08:30:00,1073.0
2004-09-12 08:31:00,1106.0
2004-09-12 08:32:00,833.0
2004-09-12 08:33:00,306.0
2004-09-12 08:34:00,438.0
2004-09-12 08:35:00,327.0
2004-09-12 08:36:00,781.0
2004-09-12 08:37:00,499.0
2004-09-12 08:38:00,197.0
2004-09-12 08:39:00,483.0
2004-09-12 08:40:00,806.0
2004-09-12 08:41:00,296.0
2004-09-12 08:42:00,438.0
2004-09-12 08:43:00,296.0
2004-09-12 08:44:00,424.0
2004-09-12 08:45:00,125.0
2004-09-12 08:46:00,227.0
2004-09-12 08:47:00,316.0
2004-09-12 08:48:00,586.0
2004-09-12 08:49:00,499.0
2004-09-12 08:50:00,515.0
2004-09-12 08:51:00,296.0
2004-09-12 08:52:00,227.0
2004-09-12 08:53:00,212.0
2004-09-12 08:54:00,212.0
2004-09-12 08:55:00,296.0
2004-09-12 08:56:00,259.0
2004-09-12 08:57:00,397.0
2004-09-12 08:58:00,531.0
2004-09-12 08:59:00,205.0
